DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UA,2019,2798.929,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UA,2020,3697.716,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2009,8047.741,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2010,7898.914,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2011,7648.995,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2012,6721.219,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2013,6812.334,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2014,6702.368,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2015,7361.048,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2016,7895.227,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2017,8133.961,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2018,7701.975,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,UK,2019,7219.215,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2009,9.859,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2010,6.979,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2011,51.022,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2012,39.218,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2013,42.819,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2014,33.612,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2015,48.322,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2016,41.122,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2017,40.270,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2018,43.639,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2019,50.741,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,TOTAL,KTOE,XK,2020,50.313,
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AL,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,AT,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BA,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BA,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BA,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BA,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BA,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BA,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BA,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BE,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,BG,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CY,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,CZ,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DE,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,DK,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EE,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,EL,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,ES,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FI,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,FR,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,GE,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,GE,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,GE,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,GE,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,GE,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,GE,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,GE,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,GE,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HR,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,HU,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2019,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IE,2020,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2009,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2010,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2011,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2012,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2013,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2014,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2015,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2016,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2017,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2018,,z
ESTAT:TEN00130(1.0),14/04/22 11:00:00,A,FC_NE,W6100_6220,KTOE,IS,2019,,z
